count,reg,ven_time,dist,ven_z,ven_rho,ven_phi,new_reg
1780,9,131.6823002644646,0.0588906005289292,0.844476,0.563882,2.063399,4
1781,3,116.08419722778486,0.0286983944555697,0.899377,0.353804,1.159737,4
1783,0,150.0732730646219,0.0724385461292438,0.927897,0.310659,3.141593,5
1784,0,142.57772895587595,0.0529014579117519,0.993044,0.760376,2.385303,5
1788,9,149.10940824707583,0.0702368164941516,0.840397,0.525494,2.693743,5
1789,0,109.28144345020536,0.0554122869004107,0.989359,1.0,2.529525,5
1791,9,160.30568596828198,0.0642433719365639,0.766169,0.779391,1.44075,4
1793,8,138.13728922755064,0.1181849784551013,0.530533,0.187583,2.430353,11
1794,9,149.70839444332364,0.0621167888866472,0.808325,0.500571,0.921691,3
1798,1,114.16509937046312,0.0643491987409262,0.780772,0.222788,-1.958225,1
1799,7,134.45035105389402,0.052380702107788,0.989885,0.5392,-1.702052,1
1800,2,144.31621379771985,0.0613504275954396,0.618059,0.675779,-0.515574,8
1802,5,118.19226787176235,0.0278065357435247,0.85698,0.893443,1.462588,4
1803,1,153.30226629786264,0.0385405325957252,0.986096,0.746234,3.102005,5
1805,4,99.552837198622,0.0887874743972439,0.952403,0.192865,-2.572973,0
1806,1,119.5106573530704,0.0494219147061408,0.895424,0.157175,-1.831868,1
1807,7,118.70417836813206,0.1029741567362641,0.756276,0.74695,1.476742,4
1808,9,156.00791221852342,0.0885578244370468,0.828535,1.0,2.585617,5
1810,1,103.70383181424894,0.0378610636284978,0.989871,1.0,-0.986384,2
1811,2,153.7858753293104,0.0945297506586207,0.694256,0.516588,-2.288635,6
1812,4,140.78319049113855,0.0710963809822771,0.717469,0.610563,1.103821,4
1814,1,168.95896274058742,0.0991339254811748,0.876625,0.631354,-1.640175,1
1815,8,118.32831018450344,0.0426672203690069,0.948709,0.698109,1.797035,4
1816,9,118.29158126796963,0.0847037625359392,0.962165,0.383744,-2.197182,1
1818,6,115.67591459891828,0.1001956291978365,0.65474,0.614506,0.221252,9
1821,5,141.4700967006557,0.0532381934013113,0.963292,0.0,-0.535208,2
1824,8,122.85917585071354,0.044872351701427,0.987993,0.263886,3.141593,5
1825,8,143.1825927144634,0.0511071854289267,0.677948,1.0,0.962875,9
1828,4,153.10487818460408,0.0958497563692081,0.605385,0.174067,-2.135436,7
1829,5,141.11303534486245,0.0494360706897248,0.960961,0.384245,-3.114527,0
1830,3,107.89535746768686,0.0908153149353737,0.739955,0.3863,-1.256637,1
1831,1,149.78430956469276,0.0520826191293855,0.734757,0.922095,-1.611707,1
1834,9,152.470007473672,0.076702014947344,0.619886,0.751927,-2.794624,6
1835,7,113.52147273769523,0.0296619454753904,0.90693,0.105504,-1.906313,1
1836,9,130.05888117434458,0.0419077623486891,0.918614,0.256841,0.333425,3
1839,2,116.56103612052668,0.0807584722410533,0.93914,0.475038,-2.122694,1
1840,2,125.14356175228215,0.0617499235045642,0.956254,0.0,-1.698072,1
1841,7,141.79595212578607,0.1126561042515721,0.582237,0.501981,0.537464,9
1844,1,124.08201340934453,0.027414026818689,0.978721,0.416966,-1.60657,1
1846,2,130.5224733955477,0.0733551467910954,0.765786,0.921701,0.330297,3
1849,9,122.7065359118241,0.0435750718236482,0.968754,0.235798,-2.869717,0
1852,8,147.14030321657046,0.0344506064331409,0.94829,0.335902,-1.831401,1
1853,3,175.2539406439247,0.0860818812878493,0.87113,0.577901,0.766123,3
1855,9,132.91103714402936,0.0789056742880587,0.778692,0.163843,-2.497571,0
1857,6,108.20898122841542,0.0877359624568308,0.991591,0.897405,2.154391,4
1862,2,158.7243526998784,0.1129707053997568,0.632129,0.891415,-1.570796,7
1864,7,164.0483969624028,0.0986167939248055,0.681065,0.0,0.855146,9
1865,1,165.5635965621408,0.0683931931242816,0.961049,0.0,-0.844841,2
1867,4,143.15003551372678,0.1123940710274535,0.655928,0.40253,-2.148873,7
1869,9,140.95831055088706,0.0623406211017741,0.884978,0.80719,2.679592,5
1872,7,136.81936791681346,0.0351127358336269,0.828363,0.279575,2.231181,5
1873,9,140.21506871973898,0.0718221374394779,0.757836,0.830352,-2.830785,0
1874,0,115.21445831015728,0.0644153166203145,0.857252,0.425262,0.367265,3
1875,1,150.86528420536607,0.0472505684107321,0.977616,1.0,-3.043828,0
1880,5,151.9979156859745,0.0519558313719489,0.931983,0.264251,1.639788,4
1881,9,135.27240271433897,0.0843520054286779,0.842482,1.0,-2.925779,0
1887,2,154.71267681776632,0.1379381536355326,0.516052,0.710552,-1.256637,7
1889,5,130.85121714248402,0.030652434284968,0.972055,0.071586,2.178642,4
1890,9,164.30930655994354,0.074754613119887,0.980531,0.208371,-0.92066,2
1891,2,116.06751484115333,0.1119538296823066,0.529407,0.132908,-1.570796,7
1892,9,168.77364972901995,0.1074692994580399,0.755976,0.617745,-2.077532,1
1893,7,119.11038800671408,0.1162475760134281,0.716351,0.09733,2.420215,5
1894,6,113.09856007420694,0.0559529201484138,0.953893,0.901676,1.718496,4
1899,2,154.1303675983417,0.0677007351966834,0.869997,0.119251,2.976009,5
1900,0,159.862886024749,0.099383772049498,0.935759,0.077096,-1.915927,1
1901,6,123.17449630812948,0.0645005926162589,0.875958,0.368742,1.038147,3
1902,3,128.71872038739536,0.1111876407747907,0.629285,0.325943,-2.554284,6
1903,2,102.94993066248828,0.0593118613249765,0.981524,0.135731,-1.201758,1
1905,0,177.8753424396709,0.0817626848793418,0.951942,0.598314,-0.855041,2
1906,6,141.1249151219023,0.0525558302438046,0.83787,1.0,1.43368,4
1907,8,143.87687764804338,0.0707297552960867,0.701088,0.904166,2.408718,5
1908,2,120.76358962440612,0.0524007792488122,0.832075,1.0,0.0,3
1911,3,109.43938960919428,0.0724405792183885,0.792197,0.754874,-0.169287,2
1912,6,149.2675630283474,0.0840131260566948,0.666474,1.0,-0.19583,8
1914,5,124.74446419392083,0.0896373283878416,0.99151,0.823051,0.469878,3
1915,6,99.27749419299208,0.0574933883859841,0.990044,0.240595,1.087201,3
1916,9,123.860263079831,0.1070785261596619,0.656467,0.772703,2.444377,11
1917,3,106.50170992713652,0.097358419854273,0.699278,1.0,0.20816,9
1919,7,126.24505975378032,0.0832329195075606,0.687032,0.182895,0.14883,9
1921,3,151.20515948129912,0.0805343189625982,0.771671,0.745049,-1.601877,1
1922,7,132.41415936480752,0.107786518729615,0.596217,0.104129,2.941466,11
1924,8,140.3782800468232,0.0684385600936463,0.79109,0.790807,2.957904,5
1925,9,138.56624497127302,0.060534489942546,0.816003,0.505662,-2.22526,0
1928,2,110.42911786405712,0.0408894357281142,0.933569,0.0,-1.015338,2
1929,8,87.49190367458174,0.0543066073491634,0.987385,0.049143,1.609287,4
1932,7,119.79023162467522,0.0238604632493504,0.968353,0.581687,-0.717033,2
1933,0,133.34432207201073,0.0794232441440214,0.976677,0.792754,-1.81629,1
1934,3,154.88612398101864,0.0789142479620372,0.653275,0.0,-2.334693,6
1935,0,164.711364788157,0.0594207295763139,0.834163,0.0,-0.568055,2
1936,5,120.97239339619487,0.1241763867923897,0.576361,1.0,0.635242,9
1938,1,177.7772036943147,0.0868484073886293,0.52144,0.885924,-2.291284,6
1940,1,155.39265836673314,0.1099773167334662,0.603881,0.850827,-2.188174,7
1941,7,121.3154189025558,0.1056210378051115,0.758128,1.0,0.623504,3
1943,6,117.62728716615575,0.0415781743323115,0.986382,0.044701,2.003416,4
1944,6,143.33931929011217,0.0859306385802243,0.972451,0.657584,-0.390089,2
1947,0,129.1242603883476,0.0755347207766952,0.690153,0.0,-2.530506,6
1948,3,134.12010423434953,0.052448208468699,0.755269,0.471058,-0.806304,2
1952,2,144.2345430498818,0.0732690860997636,0.976933,0.0,1.081779,3
1953,0,151.93708297063068,0.0478021659412613,0.924025,0.25985,0.769507,3
1954,7,146.81953558817585,0.1097270711763516,0.838929,0.593138,0.109678,3
1958,4,156.4552176702937,0.0789024353405873,0.58666,0.13231,-1.120994,7
1959,6,152.66327522402392,0.0863505504480478,0.721395,0.0,-0.679176,2
1960,5,126.39186476773529,0.0792935295354706,0.975251,0.359075,-1.570796,1
1961,0,150.71831267162037,0.0940886253432407,0.943717,0.327017,2.17884,4
1962,2,148.0736226731678,0.1057480453463355,0.658245,0.901513,-1.055978,8
1963,9,139.46787769411395,0.1266791553882278,0.539918,0.261721,3.028475,11
1965,8,109.84968044197592,0.0633053608839518,0.948563,0.867273,-0.130581,2
1966,0,152.06160456178682,0.0825592091235736,0.719494,0.793538,-2.753372,0
1967,3,143.08870130611862,0.0610454026122372,0.942393,0.467645,-1.92233,1
1968,5,120.19674489198977,0.0468678897839795,0.973793,0.817469,0.759161,3
1970,7,130.67489007698626,0.0497917801539725,0.86418,0.0,-2.024025,1
1974,9,139.3739369234018,0.0642758738468036,0.77549,0.231011,2.968956,5
1975,4,111.89468808666729,0.1086881761733345,0.596571,1.0,0.511773,9
1976,0,158.97911736085436,0.0862202347217087,0.959945,1.0,-1.726349,1
1978,9,126.09673966564036,0.1010866793312807,0.761443,0.793322,2.942118,5
1979,0,161.80459599713723,0.0626691919942744,0.684583,0.650067,-2.99422,6
1981,4,172.54977763300514,0.0761575552660102,0.756349,1.0,0.319691,3
1984,4,160.8364324696715,0.1078848649393429,0.507906,0.645627,0.220243,9
1985,0,153.20346124799707,0.0384809224959941,0.771947,0.091513,-2.244644,0
1988,5,130.81031591818774,0.0914136318363754,0.707747,0.877456,-0.127254,2
1990,9,141.00927328576853,0.081046546571537,0.973669,0.455355,1.057999,3
1991,9,173.01775690206168,0.1046595138041233,0.84631,0.0,-1.811778,1
1993,5,106.8458711039201,0.0901657422078402,0.790431,0.665064,0.282424,3
1994,6,105.87466787238289,0.0811751357447657,0.893557,1.0,1.113816,4
1999,9,159.36734535474238,0.0910486907094847,0.608853,0.217449,-2.914779,6
2000,9,127.46352889896876,0.0476750577979374,0.866081,0.935041,0.497812,3
2003,2,159.71494840996328,0.1090318968199265,0.558089,0.121429,-1.648074,7
2006,9,186.9795665583309,0.1236571331166618,0.623907,0.0,2.043671,10
2007,8,143.93329792142308,0.0985975958428461,0.877002,1.0,1.570796,4
2008,4,128.76534598460853,0.116608091969217,0.706941,0.253215,-2.401655,0
2009,3,127.77047966045276,0.0755927593209055,0.7317,0.546469,-1.627975,1
2011,5,169.68346950403037,0.0897069390080607,0.989213,0.320603,0.807434,3
2013,7,157.25160311489367,0.1141652062297873,0.672603,0.642646,2.416131,11
2015,7,139.14147084624676,0.0715069416924935,0.980667,0.49794,1.776446,4
2018,7,144.08812083754472,0.0385622416750894,0.969559,1.0,-3.051906,0
2022,4,111.55561628770543,0.0712318325754109,0.969062,0.614992,2.488179,5
2023,2,144.46899529500732,0.0876659905900146,0.724284,0.468903,-2.403534,0
2024,0,149.66820545333678,0.0809624109066735,0.776212,0.308517,-2.590374,0
2025,1,148.94178114370916,0.0566375622874183,0.769715,0.608822,-2.158239,1
2026,2,156.2494184632461,0.0979308369264921,0.609536,0.71747,-2.431801,6
2027,5,153.01212750844877,0.0859282550168975,0.992639,0.829963,2.423924,5
2028,6,116.45556142890548,0.0453933228578109,0.75994,0.326469,-0.42525,2
2029,4,149.5099803540148,0.0501739607080295,0.826675,0.0,-2.285982,0
2030,1,136.83281106959404,0.067825622139188,0.662015,0.71061,-1.459139,7
2033,5,112.71479245932665,0.0786073849186532,0.983066,0.674254,0.275028,3
2034,6,121.1991952317904,0.0956319904635808,0.690199,0.371709,2.491978,11
2035,2,162.0742395048535,0.101418479009707,0.578054,0.790119,-1.895534,7
2036,8,131.63731063867232,0.0646304212773446,0.971421,0.409546,-1.570796,1
2037,6,129.0804507848515,0.057536901569703,0.90465,0.658531,2.790853,5
2038,1,111.163019586984,0.086010039173968,0.957807,0.180957,-2.652244,0
2039,5,109.96373212325024,0.1127088642465005,0.837832,0.852648,2.14424,4
2040,0,156.7973200396723,0.0601526400793445,0.695997,0.776356,-3.06332,6
2042,2,115.85473254549451,0.091045865090989,0.731385,0.890103,-0.947165,2
2043,5,99.89875713344064,0.0654071142668812,0.992631,1.0,-1.138136,1
2048,3,136.43141709107155,0.0842104341821431,0.671359,0.804708,-0.147296,8
2049,1,163.3942247130843,0.0766184494261686,0.71158,1.0,-1.175252,1
2052,9,129.97432298357643,0.1113146459671528,0.746474,0.379668,-2.575207,0
2053,5,135.045323124947,0.055642646249894,0.780497,0.734719,-0.158723,2
2054,0,143.9364887778251,0.0452029775556502,0.859591,0.0,0.465243,3
2056,6,136.00960804000496,0.0703272160800099,0.967712,0.438705,2.175714,4
2058,3,152.85504537060422,0.0906420907412084,0.945755,0.282853,2.174359,4
2059,3,153.30333986221638,0.0943846797244327,0.561462,0.594684,-1.100518,7
2060,8,167.56036837009478,0.0872267367401895,0.580029,0.893492,2.440647,11
2061,5,170.88180181040903,0.087559603620818,0.686516,0.33616,-1.852608,7
2063,1,141.420416417926,0.085625232835852,0.56482,0.893781,-1.649049,7
2065,6,149.82470715783393,0.0871894143156678,0.760092,1.0,0.846471,3
2066,3,130.29062861987754,0.044067257239755,0.876348,0.164291,2.791529,5
2071,3,132.21046893177348,0.0469969378635469,0.946246,1.0,0.239172,3
2072,4,148.50233717782498,0.08533467435565,0.813389,1.0,-0.162588,2
2073,5,125.79452636954206,0.0343570527390841,0.867464,0.76799,0.768068,3
2074,2,134.35158903610787,0.0395331780722157,0.962763,0.733049,-2.039701,1
2076,2,142.54906159598866,0.0574881231919773,0.694044,0.0,-1.866936,7
2077,7,115.27086777459036,0.0391219355491807,0.896871,0.633918,1.884896,4
2078,6,144.82934587968353,0.090746491759367,0.771037,0.427349,1.444592,4
2079,7,156.21632275200892,0.0444686455040178,0.955957,0.378274,1.394912,4
2080,3,115.33383882916264,0.0832692776583252,0.771853,0.201442,-1.829893,1
2082,8,169.29686593959258,0.1070637318791851,0.646916,0.639113,0.670749,9
2083,7,130.28941556877066,0.0547968311375413,0.873668,0.905766,1.156771,4
2084,8,148.18455398334342,0.0987253079666868,0.742496,0.212509,2.379451,5
2087,9,164.80432500359657,0.0794386500071931,0.938661,0.102013,0.940132,3
2090,5,158.7759739280822,0.0589259478561644,0.720894,0.2199,0.596952,3
2091,8,136.3823919933031,0.0982923839866061,0.687955,0.363613,-2.744313,6
2093,6,106.35190094476287,0.0808516018895257,0.813835,0.562183,1.825631,4
2097,7,127.01881118888798,0.0815056223777759,0.983956,0.726994,3.141593,5
2098,6,126.07750498454163,0.0493630099690833,0.962945,1.0,2.496644,5
2099,2,142.6210066981993,0.0560780133963986,0.725292,0.113539,0.293717,3
2102,9,137.6138770195848,0.1078865540391696,0.787266,0.50525,0.755091,3
2103,8,119.82767511030389,0.0771057502206077,0.974101,0.89581,2.288242,5
2105,6,118.31133127832692,0.0610498625566538,0.947654,1.0,-1.059078,2
2106,7,131.7084782578903,0.0129929565157805,0.924552,0.6102,2.226152,5
2107,3,139.9323658245171,0.1020381316490341,0.804163,0.940788,-2.328424,0
2108,6,151.05889720742732,0.1009977944148546,0.628363,0.606635,1.152167,10
2110,6,135.6206066713061,0.0969248133426121,0.778586,0.473692,2.762013,5
2112,3,149.60581837439017,0.0303656367487803,0.970526,0.51861,1.413418,4
2114,6,160.4373103468112,0.1110666206936223,0.544132,0.104608,0.126427,9
2118,8,115.0301420913317,0.0400932841826633,0.910997,1.0,1.119676,4
2126,3,112.75606733178688,0.0664139346635737,0.805804,0.371263,-0.865204,2
2127,7,128.93650773074938,0.1191748154614987,0.588818,0.742006,1.819359,10
2128,3,186.713029490926,0.110756058981852,0.593869,0.562464,-0.40567,8
2129,8,150.97626818977722,0.0802785363795544,0.821224,0.204589,2.453302,5
2130,2,97.4203801523433,0.0785979603046865,0.782806,0.592144,0.312694,3
2131,9,141.22534821080973,0.0785006964216195,0.713919,0.693847,2.215155,5
2133,3,116.16798513990462,0.0365839702798092,0.986756,1.0,-1.673504,1
2138,2,115.45451358123869,0.0908938271624773,0.684692,0.629364,0.437919,9
2139,2,151.66627028625408,0.0877045405725081,0.665596,0.749575,-0.659777,8
2144,1,141.62954015758146,0.0793070803151629,0.952146,0.368614,1.835768,4
2146,4,125.33441432327172,0.1089618286465434,0.632996,0.600124,0.088801,9
2149,9,160.50853871601203,0.0662190774320241,0.534181,0.0,3.107759,11
2152,8,130.07350435894392,0.0794342087178878,0.927798,0.482894,1.899013,4
2153,6,138.79964417417148,0.1281238883483429,0.697568,0.0,-3.013412,6
2154,0,149.748438681128,0.0850228773622559,0.914069,0.774217,-1.092092,2
2157,4,106.47296533180833,0.0736185306636166,0.933961,0.078452,2.650088,5
2158,5,112.25646027647844,0.0836733205529569,0.985071,0.470514,-2.882482,0
2159,0,151.00761742034743,0.0924032348406948,0.654613,0.078138,-2.255862,6
2160,8,139.24985551066538,0.0597557110213307,0.807028,0.56067,2.826534,5
2163,5,113.4354332817366,0.0452326665634731,0.90267,0.238506,1.63688,4
2168,7,124.4072701752365,0.064291540350473,0.98638,1.0,-2.766408,0
2169,0,143.13907565109812,0.1127495513021962,0.590175,0.0,-2.30375,6
2171,2,175.8763136107754,0.1059466272215508,0.617473,0.0,0.143453,9
2172,9,159.00530558500623,0.0973766111700125,0.907692,1.0,2.390447,5
2178,1,122.65867546252775,0.0829125509250555,0.924306,1.0,-2.484929,0
2179,9,131.15304248470974,0.0947844849694194,0.7906,0.365181,2.245061,5
2180,9,143.06186624831443,0.0666777324966288,0.991737,0.53183,-2.894399,0
2182,3,132.145578962621,0.0587691579252419,0.965828,0.090481,-2.143888,1
2186,2,119.77205935825226,0.0398233187165045,0.89912,0.0,-1.256637,1
2187,2,134.2355107716217,0.0406490215432434,0.914198,0.742018,-2.078387,1
2188,6,155.0540192694849,0.0691180385389698,0.582402,0.421859,1.698542,10
2189,3,135.6813778484528,0.0720473556969056,0.905458,0.109769,2.397338,5
2190,1,133.65578385414548,0.0639095677082909,0.670617,0.879766,-2.357869,6
2191,5,107.06243907533268,0.0911718781506654,0.794296,0.50447,0.279586,3
2192,4,107.4281070905508,0.0819074141811016,0.78645,1.0,-0.174002,2
2193,2,140.4154240591177,0.0694668481182353,0.893161,0.34648,-0.873875,2
2194,2,153.9441095126707,0.0791922190253414,0.966223,0.25931,0.844566,3
2195,2,126.03020213600496,0.0728410042720098,0.708389,0.089224,0.274582,3
2196,3,123.11556441865046,0.0514861288373009,0.853553,0.0,0.133488,3
2200,5,140.7882547179164,0.0547505094358328,0.95583,0.382176,2.076495,4
2201,7,106.82819467970428,0.0825133893594085,0.919068,0.397419,2.228257,5
2206,7,162.54878438913556,0.0821695687782711,0.977722,1.0,0.0,3
2210,5,107.28089566240196,0.0992077913248039,0.964135,0.234681,3.103792,5
2211,6,178.73846319937817,0.1047329263987562,0.93936,0.630713,-1.219908,1
2213,9,156.21119373459786,0.0601783874691956,0.68881,0.608484,-2.976884,6
2214,1,132.10890376266076,0.0850198075253215,0.565936,0.139004,-2.425494,6
2215,1,141.38433759284024,0.0557026751856804,0.922284,0.0,1.918486,4
2216,5,175.09887050634867,0.1109957410126973,0.710096,0.740842,-0.9187,2
2218,1,156.29045763746785,0.0816049152749357,0.650424,0.897906,-2.018662,7
2219,6,114.95513862964134,0.0311380772592826,0.949759,0.410816,2.117175,4
2221,3,141.43793123946585,0.0651618624789317,0.78726,0.607023,-2.128633,1
2223,9,119.80976247466876,0.0804047249493375,0.876181,0.590652,1.709367,4
2225,4,133.21071732773387,0.0721366346554677,0.936924,0.46746,-1.607255,1
2226,8,145.8868563471794,0.0665997126943587,0.971905,1.0,1.346735,4
2228,5,161.0534803413067,0.0660589606826134,0.688614,1.0,0.833154,9
2229,6,164.5485629229908,0.0732911258459816,0.683121,0.115184,-0.652246,8
2233,4,138.99414571234718,0.0926966914246943,0.966083,0.919856,1.145365,4
2235,8,143.6245119726661,0.0923344239453322,0.598497,0.901662,2.234399,11
2236,0,148.83016688131988,0.1056807337626397,0.550323,0.906571,-2.635065,6
2238,5,138.61923698639134,0.0570084739727826,0.84723,0.0,0.339074,3
2239,0,139.74641232355248,0.1113546246471049,0.749682,0.816831,-2.153834,1
2241,3,137.6145122984231,0.0852914245968462,0.933569,0.0,-1.015338,2
2242,9,135.66497867980723,0.0302359573596144,0.991469,0.89703,0.965654,3
2244,7,135.85594660106955,0.0856436932021391,0.758715,0.78135,1.336462,4
2247,1,150.35354652055548,0.0873350930411109,0.845711,0.0,3.141593,5
2248,3,125.13811255685695,0.0374902251137139,0.966781,0.403135,-1.929585,1
2251,6,125.62096696275106,0.0684807339255021,0.953658,0.381514,2.240557,5
2255,4,131.33416659192943,0.0417683331838588,0.949077,0.631866,-1.018515,2
2257,3,149.92705299431222,0.1017615059886244,0.715145,0.932118,-1.256637,1
2262,1,173.75321696037045,0.1108164339207409,0.599298,0.23256,-1.570796,7
2264,1,140.43027694539146,0.0523705538907829,0.919335,1.0,-2.362669,0
2265,2,158.58372779255276,0.1116414555851055,0.663426,0.245946,-0.300449,8
2267,8,136.30084057644487,0.1125896811528897,0.817376,0.341091,0.128067,3
2268,5,132.15409176160554,0.0597261835232111,0.931336,0.857859,2.365683,5
2269,3,157.29106529655004,0.0944201305931001,0.819081,0.228861,0.300895,3
2270,7,127.23263150949428,0.1022546630189885,0.760669,0.117493,2.867965,5
2271,2,133.91259681182083,0.1247303936236416,0.530751,0.598908,-2.32312,6
2275,9,172.23311515171582,0.0847042303034316,0.805603,0.850431,-2.221127,0
2278,4,166.04242206742614,0.0724528441348522,0.709801,0.907125,-0.394772,2
2279,1,156.81093242780403,0.066003864855608,0.669258,0.454987,3.141593,11
2280,2,165.37192709707926,0.0811538541941585,0.657163,0.255334,-0.479912,8
2281,1,156.36378052201985,0.1012215610440397,0.720253,0.312818,2.988543,5
2282,1,159.17698236830617,0.1067279647366123,0.547534,0.083032,-2.583471,6
2283,2,122.27496281501936,0.0985153256300387,0.68257,1.0,-1.310975,7
2285,2,137.22752525252176,0.0698990505050434,0.743998,0.120862,-1.725155,1
2290,2,116.8666950115501,0.0932685900231002,0.6393,0.168082,0.057908,9
2291,7,112.14869178273248,0.0586627835654649,0.879962,0.239328,0.357534,3
2292,2,116.45650963324164,0.0968414192664833,0.777054,1.0,-1.527022,1
2293,0,152.8756242658318,0.0463012485316635,0.958044,0.67831,-1.674877,1
2297,7,170.00171189867137,0.1269794237973427,0.536466,0.0,1.997732,10
2300,0,124.92267966485537,0.0949805593297107,0.873632,0.630332,1.786395,4
2302,8,157.20471062677854,0.102931421253557,0.699326,1.0,2.038161,10
2303,1,136.31151823001258,0.0496430364600251,0.891618,0.507007,-1.930825,1
2306,6,141.72769361129352,0.026553387222587,0.883331,0.193082,-2.899297,0
2310,8,100.07075723439344,0.0495773144687868,0.955166,0.941655,1.323486,4
2311,5,128.2406260180619,0.0326732520361238,0.900573,0.413525,2.175263,4
2312,3,126.07399927630492,0.0478779985526098,0.926772,0.898848,-1.256637,1
2314,8,132.35233941371308,0.0826484788274261,0.871254,0.187436,1.078591,3
2315,3,153.3239546488224,0.0396499092976448,0.797253,0.739168,-1.890862,1
2316,2,101.50627439485758,0.0668003487897151,0.783232,0.448694,-0.310022,2
2318,0,157.98064849560936,0.0606292969912187,0.740025,0.894242,-2.912686,0
2319,5,140.7074243910797,0.0452988487821593,0.982961,1.0,-0.820451,2
2320,9,163.94360533024482,0.0910472106604896,0.638545,0.495189,1.256637,10
2321,0,115.72998948935312,0.0877153789787062,0.792556,0.0,1.977037,4
2323,8,139.16818914857282,0.0653783782971456,0.902739,1.0,1.093468,3
2324,3,141.0297890501068,0.0525215781002136,0.993328,0.936116,-1.256637,1
2327,5,167.48266100980288,0.0770013220196057,0.626718,0.0,0.383003,9
2330,5,101.58328732847306,0.0730727746569461,0.96717,0.131023,2.106289,4
2331,7,152.10180116982062,0.1055090023396412,0.907952,0.855934,0.549214,3
2332,6,125.31541353424792,0.0873886270684958,0.920547,0.139004,2.275352,5
2333,5,163.97313547262354,0.070910270945247,0.80487,0.734664,1.749682,4
2341,0,170.64125142873974,0.1127845028574794,0.703716,0.805629,2.695212,5
2342,5,120.73883000470455,0.0925880600094091,0.707942,0.428779,-0.133444,2
2345,2,152.19041741968618,0.0935508348393723,0.659394,0.180059,-2.273867,6
2346,3,136.16397255192666,0.0786731451038533,0.662618,0.783459,-0.57379,8
2347,6,160.35982837602495,0.0944116567520499,0.60566,0.154792,1.793247,10
2348,1,110.99773710512812,0.0412486742102562,0.902069,0.806191,-1.570796,1
2349,0,142.1389093913549,0.0899250187827098,0.732209,0.258546,2.21466,5
2350,0,155.85031137138458,0.0802046227427691,0.679914,0.226339,-2.739011,6
2351,8,178.1802596674131,0.0784225193348262,0.773176,0.779692,0.443085,3
2352,5,94.60316601933488,0.0736497320386697,0.881443,1.0,1.407455,4
2353,1,142.4345611458798,0.0467971222917596,0.725088,0.396928,2.857294,5
2354,4,143.49469419363692,0.0907301883872738,0.830227,0.0,3.141593,5
2355,2,133.36071014793515,0.1205624202958703,0.518182,0.837749,-1.430488,7
2357,1,137.17002453356096,0.0279340490671219,0.897595,0.708085,-1.570796,1
2358,0,131.82184334014875,0.0847730866802974,0.801982,0.534391,-2.972098,0
2360,2,158.95391154178765,0.0575658230835753,0.761826,0.946657,-2.109064,1
2362,5,144.94443182150425,0.0387808636430085,0.880068,1.0,1.171694,4
2363,2,143.78388862583975,0.1062791772516795,0.767061,0.598213,-0.551758,2
2364,5,142.13236387706857,0.0330247277541371,0.956503,0.199618,1.021056,3
2365,6,109.22571830680356,0.0851024366136071,0.917148,0.0,0.456808,3
2367,3,169.552871143436,0.094655742286872,0.686956,0.571327,-1.90805,7
2371,5,152.92151520214568,0.0448430304042913,0.973761,0.534858,2.875386,5
2375,6,139.8311419731873,0.0511642839463745,0.884344,0.0,-0.053032,2
2377,5,173.21600033418923,0.1298340006683784,0.49494,0.290634,0.0,9
2378,4,129.80027207147614,0.0415325441429522,0.943414,0.564167,-1.570796,1
2379,3,105.7795070356846,0.0860390140713692,0.708427,0.272905,-0.770086,2
2381,3,168.04280088353585,0.0698196017670716,0.58415,0.530898,-2.195993,7
2382,0,149.71526933428822,0.0625905386685764,0.77149,0.718479,-2.562545,0
2385,9,118.73402971285594,0.0602604594257118,0.974964,1.0,-2.154047,1
2386,7,124.95843936893807,0.1129070787378761,0.694015,0.299273,0.360639,9
2391,6,160.47651442990664,0.0645170288598133,0.964364,0.27169,-1.603904,1
2392,1,168.39959374870392,0.0878831874974078,0.587157,0.674967,-2.884504,6
2393,8,136.92582895357145,0.0583276579071429,0.940428,0.39276,-2.72048,0
2396,7,169.45224404231217,0.0918084880846242,0.874802,0.273313,1.881942,4
2397,6,140.24782461491432,0.1123360492298286,0.52309,0.205932,1.007134,9
2398,0,109.41439366788023,0.0707435873357604,0.951116,0.257348,2.3126,5
2400,6,109.60041957416222,0.0552106391483244,0.854381,0.759703,1.570796,4
2402,1,160.95227108935006,0.0761445421787001,0.581252,0.326323,-2.840187,6
2404,4,135.85575079196295,0.0271355015839259,0.966408,0.239432,2.531775,5
2405,1,149.98155420261858,0.0632451084052371,0.899634,0.835656,-2.142706,1
2406,7,151.79065200007193,0.0963533040001438,0.772631,0.88225,3.109283,5
2408,7,133.53988048385122,0.0859869609677024,0.748814,0.902544,2.421369,5
2409,1,113.40095655296987,0.0858229131059397,0.942272,0.405378,2.875004,5
2416,4,161.09930175835186,0.0975626035167037,0.916109,0.743298,1.570796,4
2418,5,107.0491926222859,0.0868745852445718,0.689159,0.630556,-0.207978,8
2424,4,150.03280186850847,0.0877776037370169,0.647733,0.095919,-1.162734,7
2426,4,151.20228044129,0.0958945608825799,0.67736,0.723776,-1.838195,7
2427,4,140.865633571401,0.1036016671428019,0.582499,0.0,0.615445,9
2431,5,141.571611945917,0.081235223891834,0.970375,0.659594,2.331805,5
